tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,"userMentions_userName,,,,,,,,,,",tweetSentiment
1026827149637033984,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepWesterman @J?,,,10.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepWesterman",neg
1026827015255744512,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026826805397864448,08-07-2018,RT @BetcoCorp: A recent study from the @USDA shows that 97% of people who wash their hands are doing it wrong. Read more here: https://t.co?,,,1.0,"@BetcoCorp,@USDA",pos
1026826687160377344,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026826538044538880,08-07-2018,Touring Ag Center at Missisquoi Valley Union with @VTEducation. James Messier explains how students raise the anima? https://t.co/oJpiGmcONV,,,4.0,@VTEducation,pos
1026826502153887744,08-07-2018,@POTUS @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAAWheeler @SecretarySonny @SecretaryAcosta @DonaldJTrump? https://t.co/uHJNKNut5s,,,8.0,"@POTUS,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAAWheeler,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump",neg
1026826499561844736,08-07-2018,RT @PatriciaHammes2: @SecretarySonny It seems to us that everyone else is doing their part to rescind the unjustified and politically motiv?,,,8.0,"@PatriciaHammes2,@SecretarySonny",neg
1026826020752633856,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepGosar @RepWesterman @repdonyoung @Jeff?,,,11.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepGosar,@RepWesterman,@repdonyoung",pos
1026826002322862080,08-07-2018,"RT @Majic1021: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,1.0,"@Majic1021,@USDA",pos
1026825972526600194,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @Jeff?,,,10.0,"@MinnesotaMiners,@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman",pos
1026825930025709568,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026825888158150656,08-07-2018,"Also this, also from @USDA re: SNAP and SSN - Social Security Numbers: Everyone in the household that is applying? https://t.co/S8eWEbHMy7",,,0.0,"@USDA"",,,,,,,,,",pos
1026825885297647616,08-07-2018,RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepWesterman @J?,,,10.0,"@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepWesterman,",neg
1026825755458596865,08-07-2018,"RT @USDA: National Farmers Market Week is August 5-11, 2018! @USDA_AMS has created branding to help farmers market managers promote their c?",,,73.0,"@USDA,@USDA_AMS,,,,,,,,",pos
1026825508997267457,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026825475128213504,08-07-2018,@SecretarySonny You need to take the time out of your busy schedule and come to NE Minnesota. Listen to the people? https://t.co/6u9KZsm7W0,,,8.0,@SecretarySonny,pos
1026825289572134912,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026824801883578368,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026824764541874176,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026824750415466497,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026824652151312385,08-07-2018,RT @2SmallToFail: Want to know if your baby is getting the nutrients he needs for his healthy development? Check out this child nutrition g?,,,11.0,@2SmallToFail,neg
1026824368016506880,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026824359271444480,08-07-2018,RT @PatriciaHammes2: @SecretarySonny It seems to us that everyone else is doing their part to rescind the unjustified and politically motiv?,,,8.0,"@PatriciaHammes2,@SecretarySonny",neg
1026824290480488449,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026824263989440512,08-07-2018,RT @PatriciaHammes2: @SecretarySonny It seems to us that everyone else is doing their part to rescind the unjustified and politically motiv?,,,9.0,"@PatriciaHammes2,@SecretarySonny",neg
1026824093356777472,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026824036297453568,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026823788430872576,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026823783611396099,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026823649809129473,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026823645664968706,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026823642276147200,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026822695894376449,08-07-2018,RT @foodbankmetrodc: We have partnered with @USDA for #FedsFeedFamilies. All federal employees can participate by donating food or voluntee?,#FedsFeedFamilies,,3.0,"@foodbankmetrodc,@USDA",pos
1026822678378946560,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026822506253045760,08-07-2018,RT @USDA_AMS: Happy National #FarmersMarketWeek! We are proud to support farmers & ranchers who provide Americans w/ access to healthy food?,#FarmersMarketWeek,,38.0,@USDA_AMS,pos
1026822277512552448,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026822220386054144,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026822096041717760,08-07-2018,RT @USDA: It's #MondayMorning! What better way to start the week off with some #MondayMotivation from our very own @SecretarySonny. https:/?,"#MondayMorning,#MondayMotivation",,85.0,"@USDA,@SecretarySonny",pos
1026822035257913344,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026822017683795968,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026821969998761986,08-07-2018,"RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?",#FarmersMarketWeek,,48.0,@usdafsa,pos
1026821865464115201,08-07-2018,"As #startups across the world race to bring slaughter-free meat to the market, it's forcing the industry to rethink? https://t.co/mnXQk71eqz",#startups,,3.0,,pos
1026821533166170113,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026821305411293184,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026820781899169794,08-07-2018,RT @NECN: Have you seen this beetle? @USDA is warning Maine residents that the invasive pest causes devastating damages to trees.,,,,,pos
1026820668795568129,08-07-2018,RT @USDA_AMS: Happy National #FarmersMarketWeek! We are proud to support farmers & ranchers who provide Americans w/ access to healthy food?,#FarmersMarketWeek,,38.0,@USDA_AMS,pos
1026820632900722690,08-07-2018,RT @NECornBoard: Current #Nebraska #corn stages. @USDA https://t.co/D2mwJ04HPo,"#Nebraska,#corn",,6.0,"@NECornBoard,@USDA",neg
1026820601464414210,08-07-2018,"RT @FarmPolicy: #China's Purchases of U.S. #Soybeans Were Falling before #Tariffs Took Hold"","" https://t.co/vNBUhhq3gK (MP3- 1 minute).  @U?","#China,#Soybeans,#Tariffs",,1.0,@FarmPolicy,neg
1026820584699846656,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026820527451766784,08-07-2018,RT @uspto: The @USDA is sharing resources to help you find your local Farmers Market for National #FarmersMarketWeek. Check out some innova?,#FarmersMarketWeek,,10.0,"@uspto,@USDA",pos
1026820503653285888,08-07-2018,"RT @FarmPolicy: 2018 Ag. Exports Running Ahead of 2017"","" https://t.co/rVc6ek502T (MP3- 1 minute).  @USDA Radio. https://t.co/RKSMbzFD32",,,1.0,"@FarmPolicy,@USDA",pos
1026820497990934528,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026820392437133313,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026820323403096069,08-07-2018,"RT @foodandwater: Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep slaug?",,,14.0,"@foodandwater,@USDA",pos
1026820230029496321,08-07-2018,"Breaking: We?ve learned that under a new privatized inspection system, @USDA inspectors are being pressured to keep? https://t.co/AjbI8h9zjw",,,14.0,@USDA,pos
1026820180633153536,08-07-2018,@POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepGosar @RepWesterman @repdonyoung? https://t.co/2i6lBg9AVK,,,11.0,"@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepGosar,@RepWesterman,@repdonyoung",neg
1026819939938779136,08-07-2018,RT @uspto: The @USDA is sharing resources to help you find your local Farmers Market for National #FarmersMarketWeek. Check out some innova?,#FarmersMarketWeek,,10.0,"@uspto,@USDA",pos
1026819904404631552,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026819643397361664,08-07-2018,"RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?",#FarmersMarketWeek,,48.0,@usdafsa,pos
1026819571397918721,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026819493396459521,08-07-2018,RT @uspto: The @USDA is sharing resources to help you find your local Farmers Market for National #FarmersMarketWeek. Check out some innova?,#FarmersMarketWeek,,10.0,"@uspto,@USDA",pos
1026819449704378368,08-07-2018,Everyone deserves access to top-speed #connectivity. That's why the @USDA will invest $97M in rural #broadband proj? https://t.co/SCUaqwwtMk,"#connectivity,#broadband",,0.0,@USDA,neg
1026819122632577024,08-07-2018,"#Morocco has agreed to open its market to U.S. #poultry for the first time, administration officials say.? https://t.co/8oTIjmSvLI","#Morocco,#poultry",,1.0,,pos
1026819049890701312,08-07-2018,The @USDA is sharing resources to help you find your local Farmers Market for National #FarmersMarketWeek. Check ou? https://t.co/o3gykBQwpU,#FarmersMarketWeek,,10.0,@USDA,pos
1026819033419661313,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026819012897001472,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026818141014425600,08-07-2018,@POTUS @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman? https://t.co/rNRF9EnKqM,,,10.0,"@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman",neg
1026817964643954689,08-07-2018,"RT @usdafsa: Celebrate National #FarmersMarketWeek! With 8,700+ farmers markets in our directory - find one near you https://t.co/oxDIpBP07?",#FarmersMarketWeek,,48.0,@usdafsa,pos
1026817908243136512,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026817622803922944,08-07-2018,RT @NECN: Have you seen this beetle? @USDA is warning Maine residents that the invasive pest causes devastating damages to trees.,,,,,pos
1026817502477725696,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026817167055118337,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026816898930012165,08-07-2018,A devastating story for a segment of American farmers. I hope @realDonaldTrump and @USDA will do something to help:? https://t.co/VKrJGLdhZZ,,,0.0,"@realDonaldTrump,@USDA",neg
1026816888926552065,08-07-2018,RT @USDA_AMS: Happy National #FarmersMarketWeek! We are proud to support farmers & ranchers who provide Americans w/ access to healthy food?,#FarmersMarketWeek,,38.0,@USDA_AMS,pos
1026816765605699584,08-07-2018,RT @AgricultureFor: @narendramodi ,,,,,neg
1026816398515990528,08-07-2018,It's National #FarmersMarketWeek! Support your local small business vendors ?,,,,,pos
1026816341326606336,08-07-2018,RT @USDA: #DYK @USDA_ARS is our principal in-house research agency? ARS leads America toward a better future through agricultural research?,#DYK,,8.0,"@USDA,@USDA_ARS",pos
1026816341049790464,08-07-2018,RT @USDA: #DYK @USDA_ARS is our principal in-house research agency? ARS leads America toward a better future through agricultural research?,#DYK,,8.0,"@USDA,@USDA_ARS",pos
1026816157200920576,08-07-2018,RT @USDA: #DYK @USDA_ARS is our principal in-house research agency? ARS leads America toward a better future through agricultural research?,#DYK,,8.0,"@USDA,@USDA_ARS",pos
1026816060668960768,08-07-2018,RT @USDA: #DYK @USDA_ARS is our principal in-house research agency? ARS leads America toward a better future through agricultural research?,#DYK,,8.0,"@USDA,@USDA_ARS",pos
1026816050694942720,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026816031136927744,08-07-2018,"RT @CamagroGuate: Reuniones con diversas agencias de @USDA y @USAID conversando sobre agricultura comercial, tecnología, investigación, pro?",,,5.0,"@CamagroGuate,@USDA,@USAID",pos
1026815858289586177,08-07-2018,@SecretarySonny @POTUS Your and the president logic is off. If there are burglars robbing a home you do not use atomic weapons to stop them.,,,0.0,"@SecretarySonny,@POTUS",pos
1026815743462199296,08-07-2018,Have you seen this beetle? @USDA is warning Maine residents that the invasive pest causes devastating damages to tr? https://t.co/NHoegaXf1c,,,2.0,@USDA,pos
1026815683433308161,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026815356218822657,08-07-2018,"Reuniones con diversas agencias de @USDA y @USAID conversando sobre agricultura comercial, tecnología, investigació? https://t.co/jGLz0rnWK8",,,5.0,"@USDA,@USAID",neg
1026815315550916608,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026815274455056384,08-07-2018,RT @michael_stumo: @mleonard2009 @cpa_tradereform @USTradeRep @larry_kudlow @stevenmnuchin1 @SecretaryRoss @SecretarySonny @realDonaldTrump?,,,2.0,"@michael_stumo,@mleonard2009,@cpa_tradereform,@USTradeRep,@larry_kudlow,@stevenmnuchin1,@SecretaryRoss,@SecretarySonny,@realDonaldTrump",neg
1026814906765594625,08-07-2018,@mleonard2009 @cpa_tradereform @USTradeRep @larry_kudlow @stevenmnuchin1 @SecretaryRoss @SecretarySonny? https://t.co/k50i4jkbFo,,,2.0,"@mleonard2009,@cpa_tradereform,@USTradeRep,@larry_kudlow,@stevenmnuchin1,@SecretaryRoss,@SecretarySonny",neg
1026813955925258240,08-07-2018,Scenerio. You purchase bulk @USDA egg patties. You need to utilize product all while keeping your students engaged? https://t.co/0Dm05YDbIP,,,3.0,@USDA,pos
1026813952875888645,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026813782507638786,08-07-2018,@SecretarySonny @POTUS Why isn't the media stalking about this??,,,0.0,"@SecretarySonny,@POTUS",neg
1026813649413963777,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026813624709472256,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026813417850646529,08-07-2018,@POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepWesterman? https://t.co/lRuqXltvRv,,,10.0,"@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepWesterman",neg
1026813151621337089,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026813147913576448,08-07-2018,RT @AgricultureFor: @narendramodi ,,,,,neg
1026813121283993601,08-07-2018,"@SecretarySonny @POTUS It's time to get serious, cracking down on China and other embezzlers of American Wealth.",,,,,neg
1026812989767344129,08-07-2018,"RT @USDA_NRCS: On average, each US farmer feeds more than 144 people. https://t.co/YIBCRW2dJ3  #ThankAFarmer https://t.co/FGKJOsG6GU",#ThankAFarmer,,14.0,@USDA_NRCS,neg
1026812909501001729,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026812726931120129,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026811460155072512,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026810571260346368,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026810412979896320,08-07-2018,"RT @SGottliebFDA: Actually, it?s @USDA that inspects and grades services at milking establishments and assures the quality of the products.?",,,30.0,"@SGottliebFDA,@USDA",neg
1026810175666249728,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026810116274876416,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026810083337023488,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026809987425820672,08-07-2018,RT @usembfinland: American water scientists @USDA spent the week meeting with @LukeFinlandInt and @helsinkiuni to brainstorm solutions to #?,,,6.0,"@usembfinland,@USDA,@LukeFinlandInt,@helsinkiuni",pos
1026809981578797056,08-07-2018,RT @mapdragons: Nice mappy breakdown of land use by @business based on @USDA data. https://t.co/X5LzXF1NqF https://t.co/tc0heNhBL4,,,5.0,"@mapdragons,@business,@USDA",pos
1026809699335852034,08-07-2018,Live long and prosper!  Eat beef!   #beefitswhatsfordinner #CattleTales #Beef #diet #TuesdayMotivation @FoxNews? https://t.co/pzsTn6NHpF,"#beefitswhatsfordinner,#CattleTales,#Beef,#diet,#TuesdayMotivation",,4.0,@FoxNews,neg
1026809521208025089,08-07-2018,"RT @USDA_AMS: Farmers markets are significant outlets for small-to-medium, new & beginning & veteran farmers to reach consumers. Supporting?",,,10.0,@USDA_AMS,pos
1026809399313096707,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026809155342938112,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026808873221582848,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026808727448547328,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026808721782042624,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026808562213953537,08-07-2018,"RT @USDA_NRCS: On average, each US farmer feeds more than 144 people. https://t.co/YIBCRW2dJ3  #ThankAFarmer https://t.co/FGKJOsG6GU",#ThankAFarmer,,14.0,@USDA_NRCS,neg
1026808468408360961,08-07-2018,"I won?t quit, but one of my opponents has. He quit the Florida House then quit the @USDA just before Florida? https://t.co/DHsVxETQwR",,,3.0,@USDA,neg
1026808445075423233,08-07-2018,@USDA Pumps $97M Into #Broadband to Help 11 States https://t.co/Rx1O9cKLoV https://t.co/1FkaLui4r4,#Broadband,,0.0,@USDA,neg
1026808351257190401,08-07-2018,@USDA Pumps $97M Into #Broadband to Help 11 States https://t.co/vBlaWle6xj https://t.co/9zgiGuVnK3,#Broadband,,0.0,@USDA,neg
1026808187188592640,08-07-2018,"Farmers markets are significant outlets for small-to-medium, new & beginning & veteran farmers to reach consumers.? https://t.co/4qKyPAKh66",,,10.0,,pos
1026807881595858944,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026807824465244161,08-07-2018,It's National #FarmersMarketWeek! Support your local small business vendors ? https://t.co/jddMRcPyuB cc: @USDA https://t.co/nEGvlLuaNz,#FarmersMarketWeek,,0.0,@USDA,pos
1026807398412025856,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026806601775280128,08-07-2018,RT @NECornBoard: Current #Nebraska #corn stages. @USDA https://t.co/D2mwJ04HPo,"#Nebraska,#corn",,6.0,"@NECornBoard,@USDA",neg
1026806497064431624,08-07-2018,.@USDA @USTradeRep announce another market opening for U.S. agriculture: https://t.co/eRAmSt6two,,,0.0,"@USDA,@USTradeRep",pos
1026806369830109185,08-07-2018,"RT @MarsGlobal: To find solutions, first we must understand the problem. We're working with @USDA and @ucdavis to sequence the genomes of m?",,,8.0,"@MarsGlobal,@USDA,@ucdavis",pos
1026806277383417858,08-07-2018,"RT @USDA_AMS: From field to fork - Find over 8,700 farmers markets, 1,400 farm stands, 800 CSAs, & 220 food hubs bringing healthy food to A?",,,39.0,@USDA_AMS,pos
1026805965830672384,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026805784431054848,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
1026805719213981697,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026805513261072385,08-07-2018,"RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?",#HISD,,272.0,"@HoustonISD,@USDA",pos
1026805416380915713,08-07-2018,RT @MaryRussellRDN: Just in time for all your #FarmersMarketWeek purchases! Smart tips #RDN Jill Cohn: Where to Store Foods in the Kitchen?,"#FarmersMarketWeek,#RDN",,2.0,@MaryRussellRDN,pos
1026805026021408770,08-07-2018,"RT @USDA: Agriculture @SecretarySonny proclaims August 5-11, 2018, as National #FarmersMarketWeek - https://t.co/gXXKyd2RxH https://t.co/vE?",#FarmersMarketWeek,,62.0,"@USDA,@SecretarySonny",pos
1026804846538776576,08-07-2018,"RT @SecretarySonny: Two Chinese nationals charged with stealing hi-tech American rice seeds, engineered for medical use. This case illustra?",,,143.0,@SecretarySonny,pos
