tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetTextSent,tweetSentiment
1029354329151397888,08-14-2018,@Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump Yet California taxes the crap out of people that buy gas in? https://t.co/rHrsF3BlL2,,,0.0,"@Biodiesel_Media,@EPA,@SecretarySonny,@realDonaldTrump",@Biodiesel_Media @EPA @SecretarySonny @realDonaldTrump Yet California taxes the crap out of people that buy gas in? https://t.co/rHrsF3BlL2,neg
1029354104534040576,08-14-2018,RT @SecretarySonny: The aid for farmers announced today is clear statement that other nations can't bully our agricultural producers to for?,,,1532.0,@SecretarySonny, @SecretarySonny: The aid for farmers announced today is clear statement that other nations can't bully our agricultural producers to for?,neg
1029354052893564928,08-14-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @EPAAWheeler @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis @collinpete?,,,8.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@EPAAWheeler,@USRepRickNolan,@RepTomEmmer,@RepTimWalz,@RepJasonLewis", @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @EPAAWheeler @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis @collinpete?,neg
1029354039702638592,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029354013383221248,08-14-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @USFWS @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,,,9.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@USFWS,@USRepRickNolan,@RepTomEmmer,@RepGosar", @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @USFWS @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,neg
1029353972258095105,08-14-2018,RT @Unitedminingal: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @Interior @BLMNational @forestservice @USRepRickNolan @RepTomEmmer @RepG?,,,10.0,"@Unitedminingal,@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@BLMNational,@forestservice,@USRepRickNolan,@RepTomEmmer", @Unitedminingal: @POTUS @SecretarySonny @DOIDepSec @DOIPressSec @Interior @BLMNational @forestservice @USRepRickNolan @RepTomEmmer @RepG?,neg
1029353932529623040,08-14-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepTomEmmer @Jef?,,,9.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepTomEmmer", @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepTomEmmer @Jef?,neg
1029353920055914496,08-14-2018,@USDA @okstate @usdafsa @USDA_NRCS @FarmersGov Does she know anything about Climate Change?,,,0.0,"@USDA,@okstate,@usdafsa,@USDA_NRCS,@FarmersGov",@USDA @okstate @usdafsa @USDA_NRCS @FarmersGov Does she know anything about Climate Change?,neg
1029353890670505986,08-14-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepJasonLewis?,,,10.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls,@RepJasonLewis", @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepJasonLewis?,neg
1029353784718319616,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029353420098953216,08-14-2018,"RT @USDA: Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's learned about t?",,,12.0,"@USDA,@okstate"," @USDA: Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's learned about t?",pos
1029353377975681024,08-14-2018,"RT @BreakingNews_RS: .@SecretarySonny went on offensive about thinning forests to prevent fire disasters: ??Let?s don?t do that, we may get?",,,26.0,"@BreakingNews_RS,@SecretarySonny"," @BreakingNews_RS: .@SecretarySonny went on offensive about thinning forests to prevent fire disasters: ??Let?s don?t do that, we may get?",neg
1029353247583215616,08-14-2018,RT @PlattsAg: .@USDA's recent #WASDE report saw increase in its Russian wheat production forecast while cutting European estimates. Similar?,#WASDE,,2.0,"@PlattsAg,@USDA", @PlattsAg: .@USDA's recent #WASDE report saw increase in its Russian wheat production forecast while cutting European estimates. Similar?,pos
1029353238791970816,08-14-2018,"RT @USDA: Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's learned about t?",,,12.0,"@USDA,@okstate"," @USDA: Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's learned about t?",pos
1029353217325522945,08-14-2018,RT @usda_nrcs: Buffer strips intercept nutrients before they reach the creek. https://t.co/nC0MsA1a4G? https://t.co/HJyL69Pf9x,,,0.0,@USDA_NRCS, @usda_nrcs: Buffer strips intercept nutrients before they reach the creek. https://t.co/nC0MsA1a4G? https://t.co/HJyL69Pf9x,neg
1029352626121531392,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029352557641166848,08-14-2018,@VP @POTUS @SecretaryZinke @SecretarySonny Wow--these fires burning for days already and you guys just noticed?  ?,,,0.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny",@VP @POTUS @SecretaryZinke @SecretarySonny Wow--these fires burning for days already and you guys just noticed?  ?,neg
1029352069176717312,08-14-2018,"Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's l? https://t.co/FuxsmnbvBP",,,12.0,@okstate,"Continuing our intern highlights, today we have Victoria Chapman, an Ag business pre-law major at @okstate! She's l? https://t.co/FuxsmnbvBP",pos
1029351752175439872,08-14-2018,@SecretarySonny Pardon me if I don't believe anything said by a Trump appointee. Most are corrupt and/or incompetent.,,,0.0,@SecretarySonny,@SecretarySonny Pardon me if I don't believe anything said by a Trump appointee. Most are corrupt and/or incompetent.,neg
1029351073662693376,08-14-2018,RT @GMOFreeUSA: @Kenn_QBE @OrganicConsumer @MonsantoCo @SGottliebFDA @SecretarySonny @robles_jdaniel @Flwrgirl66x @kavn @PositivelyJoan @Th?,,,10.0,"@GMOFreeUSA,@Kenn_QBE,@OrganicConsumer,@MonsantoCo,@SGottliebFDA,@SecretarySonny,@robles_jdaniel,@Flwrgirl66x,@kavn,@PositivelyJoan", @GMOFreeUSA: @Kenn_QBE @OrganicConsumer @MonsantoCo @SGottliebFDA @SecretarySonny @robles_jdaniel @Flwrgirl66x @kavn @PositivelyJoan @Th?,neg
1029350950601977856,08-14-2018,.@USDA's recent #WASDE report saw increase in its Russian wheat production forecast while cutting European estimate? https://t.co/hvmhMeaTgZ,#WASDE,,2.0,@USDA,.@USDA's recent #WASDE report saw increase in its Russian wheat production forecast while cutting European estimate? https://t.co/hvmhMeaTgZ,pos
1029350921569017856,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
1029350457309687808,08-14-2018,@POTUS @SecretaryZinke @SecretarySonny @EPAAWheeler @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis? https://t.co/A1cVt2NaFZ,,,8.0,"@POTUS,@SecretaryZinke,@SecretarySonny,@EPAAWheeler,@USRepRickNolan,@RepTomEmmer,@RepTimWalz,@RepJasonLewis",@POTUS @SecretaryZinke @SecretarySonny @EPAAWheeler @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis? https://t.co/A1cVt2NaFZ,neg
1029350299121508353,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029350178422177792,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029349750301122560,08-14-2018,"RT @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",,,313.0,"@Biodiesel_Media,@EPA"," @Biodiesel_Media: Biodiesel is helping California reduce carbon emissions to record levels. Tell the @EPA to support homegrown, renewabl?",neg
1029348973243498496,08-14-2018,RT @USDA: Do you know how to grill like a PRO? It?s super easy:,,,,, @USDA: Do you know how to grill like a PRO? It?s super easy:,pos
1029348904456912898,08-14-2018,Want to help rural America? Here?s a significant opportunity: WiFi that does not require an hour to upload and send? https://t.co/QmEDMJFTEn,,,1.0,,Want to help rural America? Here?s a significant opportunity: WiFi that does not require an hour to upload and send? https://t.co/QmEDMJFTEn,neg
1029348758813794305,08-14-2018,@POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @USFWS @USRepRickNolan @RepTomEmmer @RepGosar? https://t.co/2Gw85713S1,,,9.0,"@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@USFWS,@USRepRickNolan,@RepTomEmmer,@RepGosar",@POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @USFWS @USRepRickNolan @RepTomEmmer @RepGosar? https://t.co/2Gw85713S1,neg
1029348341857939456,08-14-2018,RT @Piers_Corbyn: @MaunderMinimum2 @ReutersCommods @AgriGoI @USDA @EUAgri @TexasDeptofAg @FarmBureauTW @Swedtraders Leo @MaunderMinimum2 @R?,,,3.0,"@Piers_Corbyn,@MaunderMinimum2,@ReutersCommods,@AgriGoI,@USDA,@EUAgri,@TexasDeptofAg,@FarmBureauTW,@Swedtraders,@MaunderMinimum2", @Piers_Corbyn: @MaunderMinimum2 @ReutersCommods @AgriGoI @USDA @EUAgri @TexasDeptofAg @FarmBureauTW @Swedtraders Leo @MaunderMinimum2 @R?,neg
1029348148232241152,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029348061829636096,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029347558005645313,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
1029347435460448256,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
1029347408050831360,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029347200436817920,08-14-2018,"RT @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",#HirzFire,,35.0,"@SecretarySonny,@forestservice"," @SecretarySonny: Getting a briefing on #HirzFire in California from hard-working @forestservice personnel. Fire suppression, line constr?",pos
1029347185853263873,08-14-2018,RT @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,,,141.0,"@SecretarySonny,@SecretaryZinke", @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,pos
1029347164315500544,08-14-2018,RT @SecretarySonny: Productive roundtable meeting w/@SecretaryZinke and local leaders whose communities have been impacted by numerous fire?,,,34.0,"@SecretarySonny,@SecretaryZinke", @SecretarySonny: Productive roundtable meeting w/@SecretaryZinke and local leaders whose communities have been impacted by numerous fire?,pos
1029347150822440962,08-14-2018,"RT @SecretarySonny: Thorough briefing w/@SecretaryZinke on #CarrFire w/@forestservice Regional Forester Randy Moore, USFS Nat'l Dir of Fire?",#CarrFire,,30.0,"@SecretarySonny,@SecretaryZinke,@forestservice"," @SecretarySonny: Thorough briefing w/@SecretaryZinke on #CarrFire w/@forestservice Regional Forester Randy Moore, USFS Nat'l Dir of Fire?",pos
1029347136100433920,08-14-2018,"RT @SecretarySonny: In California w/@SecretaryZinke, thanking @CAL_FIRE & BLM crews, with help of @forestservice as well, fighting #CarrFir?",,,36.0,"@SecretarySonny,@SecretaryZinke,@CAL_FIRE,@forestservice"," @SecretarySonny: In California w/@SecretaryZinke, thanking @CAL_FIRE & BLM crews, with help of @forestservice as well, fighting #CarrFir?",pos
1029346930466402308,08-14-2018,RT @mleonard2009: Time to stop trading with and supporting the ?? mob @USTradeRep @larry_kudlow @stevenmnuchin1 @SecretarySonny @SecretaryR?,,,1.0,"@mleonard2009,@USTradeRep,@larry_kudlow,@stevenmnuchin1,@SecretarySonny", @mleonard2009: Time to stop trading with and supporting the ?? mob @USTradeRep @larry_kudlow @stevenmnuchin1 @SecretarySonny @SecretaryR?,pos
1029346880117923840,08-14-2018,@POTUS @SecretarySonny @DOIDepSec @DOIPressSec @Interior @BLMNational @forestservice @USRepRickNolan @RepTomEmmer? https://t.co/sQMr4ymyl5,,,10.0,"@POTUS,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@BLMNational,@forestservice,@USRepRickNolan,@RepTomEmmer",@POTUS @SecretarySonny @DOIDepSec @DOIPressSec @Interior @BLMNational @forestservice @USRepRickNolan @RepTomEmmer? https://t.co/sQMr4ymyl5,neg
1029346853660188672,08-14-2018,RT @SecretaryZinke: Thanks to all #firefighters keeping the communities of Northern #California safe! The #CarrFire is devastating our #pub?,"#firefighters,#California,#CarrFire",,47.0,@SecretaryZinke, @SecretaryZinke: Thanks to all #firefighters keeping the communities of Northern #California safe! The #CarrFire is devastating our #pub?,pos
1029346838804029440,08-14-2018,RT @SecretarySonny: The @forestservice Smokejumpers risk their lives performing initial attacks on wildfires. Smokejumper Josh Mathiesen pr?,,,63.0,"@SecretarySonny,@forestservice", @SecretarySonny: The @forestservice Smokejumpers risk their lives performing initial attacks on wildfires. Smokejumper Josh Mathiesen pr?,neg
1029346836421730304,08-14-2018,"RT @TexasFarmBureau: #ICYMI: @USDA raised crop production forecasts. Corn, soybean and cotton forecasts are all up. ??? https://t.co/CASI5M?",#ICYMI,,2.0,"@TexasFarmBureau,@USDA"," @TexasFarmBureau: #ICYMI: @USDA raised crop production forecasts. Corn, soybean and cotton forecasts are all up. ??? https://t.co/CASI5M?",pos
1029346835440128000,08-14-2018,@VP @POTUS @SecretaryZinke @SecretarySonny Please keep #ClimateChange deniers out of CA.,#ClimateChange,,0.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny",@VP @POTUS @SecretaryZinke @SecretarySonny Please keep #ClimateChange deniers out of CA.,pos
1029346825138925569,08-14-2018,RT @SecretaryZinke: Great morning with @SecretarySonny getting briefed on the #CarrFire and the joint efforts between @Interior @USDA and @?,#CarrFire,,44.0,"@SecretaryZinke,@SecretarySonny,@Interior,@USDA", @SecretaryZinke: Great morning with @SecretarySonny getting briefed on the #CarrFire and the joint efforts between @Interior @USDA and @?,pos
1029346496976539650,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029346146664083456,08-14-2018,"#ICYMI: @USDA raised crop production forecasts. Corn, soybean and cotton forecasts are all up. ???? https://t.co/q3Xo43OQ7c",#ICYMI,,2.0,@USDA,"#ICYMI: @USDA raised crop production forecasts. Corn, soybean and cotton forecasts are all up. ???? https://t.co/q3Xo43OQ7c",pos
1029345204959158272,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029345066588884992,08-14-2018,@POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepTomEmmer? https://t.co/fQt7v6ej50,,,9.0,"@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepGosar,@RepTomEmmer",@POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepGosar @RepTomEmmer? https://t.co/fQt7v6ej50,neg
1029344825873551361,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029344481009692677,08-14-2018,RT @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,,,141.0,"@SecretarySonny,@SecretaryZinke", @SecretarySonny: At a lunch with @SecretaryZinke & employees from multiple agencies fighting wildfires in California. Important to remem?,pos
1029343985645641730,08-14-2018,RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepJasonLewis?,,,10.0,"@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls,@RepJasonLewis", @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepJasonLewis?,neg
1029343809287737346,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029343297179799554,08-14-2018,@POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls? https://t.co/dAZB4vZLru,,,10.0,"@POTUS,@SecretaryZinke,@SecretarySonny,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls",@POTUS @SecretaryZinke @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls? https://t.co/dAZB4vZLru,neg
1029342385141149696,08-14-2018,"RT @NatResources: Today, @SecretaryZinke & @SecretarySonny will be in Redding, CA visiting areas burned by the #CarrFire. ",,,,," @NatResources: Today, @SecretaryZinke & @SecretarySonny will be in Redding, CA visiting areas burned by the #CarrFire. ",pos
1029341938762305537,08-14-2018,RT @PatriciaHammes2: @SecretarySonny Why does it seem like you aren't using the same playbook as @POTUS @SecretaryZinke when it comes to re?,,,6.0,"@PatriciaHammes2,@SecretarySonny,@POTUS,@SecretaryZinke", @PatriciaHammes2: @SecretarySonny Why does it seem like you aren't using the same playbook as @POTUS @SecretaryZinke when it comes to re?,neg
1029341920483598337,08-14-2018,RT @PatriciaHammes2: @SecretarySonny Why does it seem like you aren't using the same playbook as @POTUS @SecretaryZinke when it comes to re?,,,8.0,"@PatriciaHammes2,@SecretarySonny,@POTUS,@SecretaryZinke", @PatriciaHammes2: @SecretarySonny Why does it seem like you aren't using the same playbook as @POTUS @SecretaryZinke when it comes to re?,neg
1029340705376874498,08-14-2018,RT @ArcelorMittalUS: ? @SOGL Partnership Awards $6.6 Million in Conservation Grants for Great Lakes Restoration >> https://t.co/uB1V0sSsAd?,,,5.0,"@ArcelorMittalUS,@SOGL", @ArcelorMittalUS: ? @SOGL Partnership Awards $6.6 Million in Conservation Grants for Great Lakes Restoration >> https://t.co/uB1V0sSsAd?,pos
1029340512266997760,08-14-2018,"RT @5nattie: Nane Nane Exhibition at Kizimbani, Zanzibar.FAO,ICRAF &IITA are implementing A Resilient Agriculture proj aimed at promoting C?",,,10.0,@5nattie," @5nattie: Nane Nane Exhibition at Kizimbani, Zanzibar.FAO,ICRAF &IITA are implementing A Resilient Agriculture proj aimed at promoting C?",neg
1029340443392307201,08-14-2018,@PKgourmet @nytimes #organicseed is another loophole. Only about 1/3 of the #organic corn production is planted wit? https://t.co/MLFRgvQQZL,"#organicseed,#organic",,0.0,"@PKgourmet,@nytimes",@PKgourmet @nytimes #organicseed is another loophole. Only about 1/3 of the #organic corn production is planted wit? https://t.co/MLFRgvQQZL,neg
1029340302757253120,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029340296906244097,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029339830570962945,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029339822198943744,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029338602201903104,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,,,11.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,neg
1029338561190002688,08-14-2018,RT @SecretarySonny: Fact check: True. ,,,,, @SecretarySonny: Fact check: True. ,pos
1029338404797009920,08-14-2018,RT @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,,,214.0,@Biodiesel_Media, @Biodiesel_Media: America's farmers and soybean growers need certainty in the biofuel market. Join America's advanced biofuel producers?,neg
1029338219970609152,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029338187666206721,08-14-2018,RT @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,,,793.0,"@VP,@POTUS,@SecretaryZinke,@SecretarySonny", @VP: .@POTUS and I continue to monitor the California wildfires. @SecretaryZinke and @SecretarySonny are on the ground today. THANK YOU?,pos
1029338039334649856,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029337879338799104,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029337514493001728,08-14-2018,"RT @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",,,24.0,@USDA," @USDA: Keep calm, and don't run. Here are some ways to protect yourself in a wildlife attack - https://t.co/th1PobQYXd https://t.co/ihm9?",pos
1029337424550289411,08-14-2018,RT @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,,,13.0,"@MinnesotaMiners,@SecretarySonny,@forestservice", @MinnesotaMiners: @SecretarySonny Don't you think its time to do some house cleaning @forestservice . Find people who believe in multipl?,neg
1029337421924716544,08-14-2018,RT @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,,,232.0,"@ASPCA,@USDA", @ASPCA: ACT NOW: the @USDA?s new rule will would allow pig slaughterhouses nationwide to operate without speed limits. Sign the petition?,neg
1029337398491009024,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,,,11.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@Interior,@forestservice,@USRepRickNolan,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @Interior @forestservice @USRepRickNolan @RepGosar @RepTomEmme?,neg
1029337360364793856,08-14-2018,RT @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,,,9.0,"@MinnesotaMiners,@SecretaryZinke,@SecretarySonny,@DOIPressSec,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar", @MinnesotaMiners: @SecretaryZinke @SecretarySonny @DOIPressSec @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWester?,neg
